          white dwarf sequence = Tc600502 MLT alpha 0.7
          temperature of model =  10343 K
     model number =   30   age (yrs) =  3.24894E+08   l/l sun =  3.59806E-03
     number of points in model = 422   r/r sun =  1.88492E-02
      DE = +3.0, -3.0; Mod. Ledoux of the BV freq, Reint opacs in WDXD
          Nu_o          Pi_o          t dyn
         0.0284        86.7091        0.1479
     l  k  period   int. per   log K.E.      y3   nodes = y1   = y2   =plmode   rint 1

     1  1  122.857  117.962    42.8135  -0.30231E+01      2      3      1   51.108   0.431
     1  0  213.818  211.874    46.3234  -0.97820E+00      2      2      0   48.535   0.722
     1  3  292.678  289.511    46.7091  -0.70508E+00      3      5      3   49.533   0.474
     1  4  398.905  399.497    45.5801  -0.25033E+00      4      6      4   49.632   0.485
     1  5  453.968  454.145    45.1406  -0.57274E-01      5      5      5   48.682   0.481
     1  6  478.328  477.893    47.0442   0.47934E-02      6      6      6   47.225   0.309
     1  7  548.329  549.577    44.7276   0.98894E-01      7      7      7   49.226   0.493
     1  8  619.416  620.426    44.3606   0.67029E-01      8     10      8   49.092   0.494
     1  9  694.936  696.617    44.0857   0.11408E-01      9      9      9   48.181   0.494
     1 10  738.477  738.494    45.2085  -0.23580E-02     10     10     10   46.399   0.423
     1 11  775.069  776.720    43.8780  -0.69905E-02     11     11     11   47.604   0.493
     1 12  846.040  848.389    43.6717  -0.65864E-02     12     14     12   47.954   0.496
     1 13  917.459  921.385    43.6478   0.81809E-03     13     15     13   47.368   0.496
     1 13  970.921  972.689    43.6524   0.33168E-02     14     16     13   46.654   0.492
     1 15 1016.369 1016.104    43.6431   0.11784E-02     15     15     15   46.065   0.476
     1 16 1048.411 1049.580    43.6437  -0.15512E-02     16     16     16   46.201   0.487
     1 16 1105.301 1104.652    43.2845  -0.61468E-02     17     17     16   47.161   0.498
     1 17 1177.167 1176.632    43.1625  -0.87219E-02     18     20     17   47.545   0.498
     1 18 1252.036 1251.968    43.1062  -0.51708E-02     19     21     18   47.128   0.498
     1 19 1302.219 1301.933    44.3222  -0.29885E-03     20     20     19   45.379   0.475
     1 20 1331.211 1330.985    43.0893   0.23749E-02     21     21     20   46.690   0.498
     1 21 1407.971 1408.317    43.0736   0.63310E-02     22     24     21   47.534   0.499
     1 21 1485.686 1486.227    43.0920   0.51528E-02     23     25     21   47.343   0.499
     2  2   73.079   69.274    44.1685  -0.68534E-01      1      2      2   49.922   0.088
     2  2  123.672  123.734    46.1292  -0.27392E-01      2      2      2   51.311   0.146
     2  3  170.011  169.145    46.6006  -0.15358E-01      3      5      3   50.336   0.135
     2  4  230.887  231.413    45.5713  -0.64562E-02      4      6      4   50.050   0.153
     2  5  262.868  262.958    45.1175  -0.39961E-02      5      7      5   49.651   0.156
     2  6  316.332  317.312    44.7432  -0.16536E-02      6      6      6   48.104   0.156
     2  7  334.063  333.997    45.8993  -0.12082E-02      7      7      7   46.389   0.039
     2  8  358.278  358.843    44.3618  -0.83083E-03      8      8      8   47.884   0.159
     2  9  401.884  402.800    44.0743  -0.58163E-03      9     11      9   48.129   0.162
     2 10  446.599  447.910    43.8770  -0.49568E-03     10     12     10   47.445   0.162
     2 11  484.807  486.196    43.8840  -0.43331E-03     11     11     11   45.808   0.145
     2 12  496.052  495.967    44.0590  -0.41383E-03     12     12     12   45.446   0.127
     2 13  532.190  534.173    43.6103  -0.34296E-03     13     13     13   46.287   0.162
     2 14  565.574  567.450    43.5915  -0.27791E-03     14     16     14   46.177   0.163
     2 14  598.046  598.254    43.4490  -0.23386E-03     15     17     14   46.130   0.164
     2 15  636.228  636.008    43.2725  -0.20823E-03     16     18     15   45.795   0.163
     2 16  663.750  663.983    44.0533  -0.20020E-03     17     17     16   44.538   0.138
     2 17  681.050  680.807    43.2065  -0.19716E-03     18     18     17   45.505   0.163
     2 18  723.512  723.527    43.1050  -0.18724E-03     19     21     18   46.407   0.165
     2 19  767.987  768.045    43.0688  -0.16300E-03     20     22     19   46.349   0.166
     2 19  812.192  812.582    43.0952  -0.13137E-03     21     23     19   45.145   0.164
     2 21  825.793  825.717    44.2532  -0.12227E-03     22     22     21   43.923   0.146
     2 21  858.274  858.613    43.0966  -0.10413E-03     23     23     21   45.682   0.166
     2 22  902.913  903.523    43.1165  -0.89724E-04     24     26     22   45.868   0.166
     2 23  946.889  947.867    43.1637  -0.84961E-04     25     27     23   45.205   0.166
     2 24  980.763  981.515    43.6284  -0.83121E-04     26     28     24   43.694   0.157
     2 25  995.546  995.971    43.4139  -0.82030E-04     27     27     25   43.814   0.161
     2 26 1027.217 1028.665    43.3414  -0.78518E-04     28     28     26   44.356   0.166
     2 27 1059.203 1059.404    43.2834  -0.73514E-04     29     31     27   44.776   0.166
     2 28 1099.841 1099.629    43.2930  -0.66551E-04     30     30     28   45.025   0.166
     2 28 1144.010 1143.919    43.3772  -0.60321E-04     31     31     28   44.079   0.165
     2 29 1156.417 1156.362    44.4585  -0.58951E-04     30     32     29   43.061   0.157
     2 30 1191.355 1191.259    43.3864  -0.55794E-04     33     31     30   45.050   0.166
     2 31 1238.116 1238.163    43.4381  -0.52140E-04     34     34     31   45.427   0.166
     2 32 1285.094 1285.265    43.4974  -0.47959E-04     35     35     32   44.845   0.166
     2 33 1315.520 1315.495    45.0515  -0.45105E-04     34     36     33   42.702   0.159
     2 34 1332.764 1332.953    43.5644  -0.43568E-04     37     35     34   44.187   0.166
     2 34 1378.913 1379.432    43.6233  -0.40086E-04     36     36     34   44.793   0.166
     2 35 1423.244 1424.291    43.7470  -0.37736E-04     37     39     35   44.226   0.166
     2 36 1456.594 1457.835    44.0908  -0.36311E-04     38     40     36   43.140   0.165
     2 37 1478.201 1478.150    44.1597  -0.35381E-04     39     39     37   42.580   0.162
     2 38 1495.220 1495.754    44.0916  -0.34613E-04     40     40     38   43.031   0.165
